output+=(String.format("\nEnter an interger > ")); ,EXPRESSION_STATEMENT, line no: 64,output+=(String.format("\nEnter an interger > ")); ,EXPRESSION_STATEMENT, line no: 64, 0.0815, insert, 1.0, 1.0, 1.0
given.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65,given.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65, 0.0815, insert, 1.0, 3.0, 1.0
output+=(String.format("\nEnter an interger > ")); ,EXPRESSION_STATEMENT, line no: 64,given.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65, 0.046023529411764706, insert, 1.0, 0.0, 0.27450980392156865
given.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65,output+=(String.format("\nEnter an interger > ")); ,EXPRESSION_STATEMENT, line no: 64, 0.046023529411764706, insert, 1.0, 0.0, 0.27450980392156865
String,SIMPLE_NAME, line no: 64,String,SIMPLE_NAME, line no: 49, 0.0313, insert, 0.047790802524797116, 0.0, 1.0
format,SIMPLE_NAME, line no: 64,format,SIMPLE_NAME, line no: 64, 0.0313, insert, 1.0, 0.0, 1.0
scanner,SIMPLE_NAME, line no: 65,scanner,SIMPLE_NAME, line no: 51, 0.0313, insert, 0.015342960288808664, 1.0, 1.0
nextInt,SIMPLE_NAME, line no: 65,nextInt,SIMPLE_NAME, line no: 65, 0.0313, insert, 1.0, 0.0, 1.0
given.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65,digit10.value=given.value % 10; ,EXPRESSION_STATEMENT, line no: 67, 0.02629112556561086, insert, 0.019909502262443438, 1.5, 0.4375
output+=(String.format("\nEnter an interger > ")); ,EXPRESSION_STATEMENT, line no: 64,output+=(String.format("\n%d\nThat's all  have a nice day!\n" digit10.value)); ,EXPRESSION_STATEMENT, line no: 68, 0.025408543444641735, insert, 0.019909502262443438, 1.0, 0.5063291139240507
given.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65,digit9.value=(given.value / 10) % 10; ,EXPRESSION_STATEMENT, line no: 74, 0.02420000714455823, insert, 0.034389140271493215, 1.5, 0.39473684210526316
given.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65,digit8.value=(given.value / 100) % 10; ,EXPRESSION_STATEMENT, line no: 83, 0.023705067873303166, insert, 0.048868778280542986, 1.5, 0.38461538461538464
