value=i; ,EXPRESSION_STATEMENT, line no: 7,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.05390718296294103, insert, 1.0, 1.0, 1.0
value=scanner.next().toCharArray(); ,EXPRESSION_STATEMENT, line no: 66,value=scanner.next().toCharArray(); ,EXPRESSION_STATEMENT, line no: 66, 0.05390718296294103, insert, 1.0, 2.0, 1.0
checksum.value=(sum.value % 64) + ' '; ,EXPRESSION_STATEMENT, line no: 73,checksum.value=(sum.value % 64) + ' '; ,EXPRESSION_STATEMENT, line no: 73, 0.05390718296294103, insert, 1.0, 3.0, 1.0
output+=(String.format("Check sum is %c\n" checksum.value)); ,EXPRESSION_STATEMENT, line no: 74,output+=(String.format("Check sum is %c\n" checksum.value)); ,EXPRESSION_STATEMENT, line no: 74, 0.05390718296294103, insert, 1.0, 3.0, 1.0
output+=(String.format("Enter an abitrarily long string  ending with carriage return > ")); ,EXPRESSION_STATEMENT, line no: 63,output+=(String.format("Enter an abitrarily long string  ending with carriage return > ")); ,EXPRESSION_STATEMENT, line no: 63, 0.03593812197529402, insert, 1.0, 1.0, 1.0
output+=(String.format("Check sum is %c\n" checksum.value)); ,EXPRESSION_STATEMENT, line no: 74,output+=(String.format("Enter an abitrarily long string  ending with carriage return > ")); ,EXPRESSION_STATEMENT, line no: 63, 0.03527404798227228, insert, 1.0, 0.3333333333333333, 0.42391304347826086
checksum.value=(sum.value % 64) + ' '; ,EXPRESSION_STATEMENT, line no: 73,output+=(String.format("Check sum is %c\n" checksum.value)); ,EXPRESSION_STATEMENT, line no: 74, 0.03216756491559104, insert, 1.0, 1.5, 0.32786885245901637
output+=(String.format("Check sum is %c\n" checksum.value)); ,EXPRESSION_STATEMENT, line no: 74,checksum.value=(sum.value % 64) + ' '; ,EXPRESSION_STATEMENT, line no: 73, 0.03216756491559104, insert, 1.0, 1.5, 0.32786885245901637
value=scanner.next().toCharArray(); ,EXPRESSION_STATEMENT, line no: 66,checksum.value=(sum.value % 64) + ' '; ,EXPRESSION_STATEMENT, line no: 73, 0.03151496850141168, insert, 1.0, 0.0, 0.3076923076923077
checksum.value=(sum.value % 64) + ' '; ,EXPRESSION_STATEMENT, line no: 73,value=scanner.next().toCharArray(); ,EXPRESSION_STATEMENT, line no: 66, 0.03151496850141168, insert, 1.0, 0.0, 0.3076923076923077
value=i; ,EXPRESSION_STATEMENT, line no: 7,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.030547403678999916, insert, 1.0, 0.0, 0.2777777777777778
value=i; ,EXPRESSION_STATEMENT, line no: 7,integer_value.value=value[i.value]; ,EXPRESSION_STATEMENT, line no: 70, 0.02964895062961757, insert, 1.0, 1.0, 0.25
value=i; ,EXPRESSION_STATEMENT, line no: 7,value=scanner.next().toCharArray(); ,EXPRESSION_STATEMENT, line no: 66, 0.028750497580235217, insert, 1.0, 0.0, 0.2222222222222222
value=i; ,EXPRESSION_STATEMENT, line no: 7,sum.value=sum.value + integer_value.value; ,EXPRESSION_STATEMENT, line no: 71, 0.028332612440987615, insert, 1.0, 1.0, 0.20930232558139536
value=i; ,EXPRESSION_STATEMENT, line no: 7,checksum.value=(sum.value % 64) + ' '; ,EXPRESSION_STATEMENT, line no: 73, 0.028197603395999925, insert, 1.0, 1.0, 0.20512820512820512
value=scanner.next().toCharArray(); ,EXPRESSION_STATEMENT, line no: 66,output+=(String.format("Check sum is %c\n" checksum.value)); ,EXPRESSION_STATEMENT, line no: 74, 0.02792568822342519, insert, 1.0, 0.0, 0.19672131147540983
output+=(String.format("Check sum is %c\n" checksum.value)); ,EXPRESSION_STATEMENT, line no: 74,value=scanner.next().toCharArray(); ,EXPRESSION_STATEMENT, line no: 66, 0.02792568822342519, insert, 1.0, 0.0, 0.19672131147540983
value=scanner.next().toCharArray(); ,EXPRESSION_STATEMENT, line no: 66,output+=(String.format("Enter an abitrarily long string  ending with carriage return > ")); ,EXPRESSION_STATEMENT, line no: 63, 0.027539539122372052, insert, 1.0, 0.0, 0.18478260869565216
checksum.value=(sum.value % 64) + ' '; ,EXPRESSION_STATEMENT, line no: 73,output+=(String.format("Enter an abitrarily long string  ending with carriage return > ")); ,EXPRESSION_STATEMENT, line no: 63, 0.02683640195329021, insert, 1.0, 0.0, 0.16304347826086957
value=i; ,EXPRESSION_STATEMENT, line no: 7,mainClass.scanner=new java.util.Scanner(args[0]); ,EXPRESSION_STATEMENT, line no: 51, 0.02609107655406346, insert, 1.0, 0.0, 0.14
value=i; ,EXPRESSION_STATEMENT, line no: 7,mainClass.scanner=new java.util.Scanner(System.in); ,EXPRESSION_STATEMENT, line no: 53, 0.025916914886029343, insert, 1.0, 0.0, 0.1346153846153846
value=i; ,EXPRESSION_STATEMENT, line no: 7,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.02581870341909281, insert, 1.0, 0.0, 0.13157894736842105
value=i; ,EXPRESSION_STATEMENT, line no: 7,output+=(String.format("Check sum is %c\n" checksum.value)); ,EXPRESSION_STATEMENT, line no: 74, 0.025274515290821534, insert, 1.0, 1.0, 0.11475409836065574
value=i; ,EXPRESSION_STATEMENT, line no: 7,output+=(String.format("Enter an abitrarily long string  ending with carriage return > ")); ,EXPRESSION_STATEMENT, line no: 63, 0.02367228469242193, insert, 1.0, 0.0, 0.06521739130434782
output+=(String.format("Enter an abitrarily long string  ending with carriage return > ")); ,EXPRESSION_STATEMENT, line no: 63,output+=(String.format("Check sum is %c\n" checksum.value)); ,EXPRESSION_STATEMENT, line no: 74, 0.023516031988181522, insert, 1.0, 1.0, 0.42391304347826086
checksum.value=(sum.value % 64) + ' '; ,EXPRESSION_STATEMENT, line no: 73,sum.value=sum.value + integer_value.value; ,EXPRESSION_STATEMENT, line no: 71, 0.022480728044595256, insert, 0.20535714285714285, 1.5, 0.5581395348837209
scanner,SIMPLE_NAME, line no: 66,scanner,SIMPLE_NAME, line no: 51, 0.02070300400908042, insert, 0.15517241379310345, 1.0, 1.0
next,SIMPLE_NAME, line no: 66,next,SIMPLE_NAME, line no: 66, 0.02070300400908042, insert, 1.0, 0.0, 1.0
toCharArray,SIMPLE_NAME, line no: 66,toCharArray,SIMPLE_NAME, line no: 66, 0.02070300400908042, insert, 1.0, 0.0, 1.0
String,SIMPLE_NAME, line no: 74,String,SIMPLE_NAME, line no: 49, 0.02070300400908042, insert, 0.4827586206896552, 0.0, 1.0
format,SIMPLE_NAME, line no: 74,format,SIMPLE_NAME, line no: 64, 0.02070300400908042, insert, 1.0, 0.0, 1.0
