output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61,output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61, 0.020375, insert, 1.0, 1.0, 1.0
number.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62,number.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62, 0.020375, insert, 1.0, 3.0, 1.0
output+=(String.format("\n")); ,EXPRESSION_STATEMENT, line no: 63,output+=(String.format("\n")); ,EXPRESSION_STATEMENT, line no: 63, 0.020375, insert, 1.0, 1.0, 1.0
output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61,output+=(String.format("\n")); ,EXPRESSION_STATEMENT, line no: 63, 0.0157295, insert, 1.0, 1.0, 0.62
output+=(String.format("\n")); ,EXPRESSION_STATEMENT, line no: 63,output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61, 0.0157295, insert, 1.0, 1.0, 0.62
number.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62,output+=(String.format("\n")); ,EXPRESSION_STATEMENT, line no: 63, 0.0119703125, insert, 1.0, 0.0, 0.3125
output+=(String.format("\n")); ,EXPRESSION_STATEMENT, line no: 63,number.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62, 0.0119703125, insert, 1.0, 0.0, 0.3125
output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61,number.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62, 0.011573000000000002, insert, 1.0, 0.0, 0.28
number.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62,output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61, 0.011573000000000002, insert, 1.0, 0.0, 0.28
number.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62,number.value=Math.abs(number.value); ,EXPRESSION_STATEMENT, line no: 65, 0.01105627186009539, insert, 0.4647058823529412, 1.3333333333333333, 0.5945945945945946
