output+=(String.format("Enter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61,output+=(String.format("Enter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61, 0.0815, insert, 1.0, 1.0, 1.0
n.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62,n.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62, 0.0815, insert, 1.0, 3.0, 1.0
output+=(String.format("Enter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61,n.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62, 0.044825000000000004, insert, 1.0, 0.0, 0.25
n.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62,output+=(String.format("Enter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61, 0.044825000000000004, insert, 1.0, 0.0, 0.25
n.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62,n.value=n.value / 10; ,EXPRESSION_STATEMENT, line no: 65, 0.04457670250896057, insert, 0.6451612903225806, 1.3333333333333333, 0.48148148148148145
n.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62,digit.value=n.value % 10; ,EXPRESSION_STATEMENT, line no: 64, 0.04276559139784946, insert, 0.6451612903225806, 1.5, 0.4444444444444444
output+=(String.format("Enter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61,output+=(String.format("%d\n" digit.value)); ,EXPRESSION_STATEMENT, line no: 67, 0.037156989247311825, insert, 0.13978494623655913, 1.0, 0.6666666666666666
n.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.03633906810035842, insert, 0.5591397849462365, 0.0, 0.37037037037037035
output+=(String.format("Enter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61,output+=(String.format("%d\n" Math.abs(digit.value))); ,EXPRESSION_STATEMENT, line no: 69, 0.03583769305962855, insert, 0.17204301075268819, 1.0, 0.6181818181818182
output+=(String.format("Enter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.03452795698924731, insert, 0.5591397849462365, 1.0, 0.3333333333333333
output+=(String.format("Enter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61,digit.value=n.value % 10; ,EXPRESSION_STATEMENT, line no: 64, 0.03223850806451613, insert, 0.6451612903225806, 0.0, 0.22916666666666666
String,SIMPLE_NAME, line no: 61,String,SIMPLE_NAME, line no: 49, 0.0313, insert, 0.5360824742268041, 0.0, 1.0
format,SIMPLE_NAME, line no: 61,format,SIMPLE_NAME, line no: 61, 0.0313, insert, 1.0, 0.0, 1.0
scanner,SIMPLE_NAME, line no: 62,scanner,SIMPLE_NAME, line no: 51, 0.0313, insert, 0.17708333333333334, 1.0, 1.0
nextInt,SIMPLE_NAME, line no: 62,nextInt,SIMPLE_NAME, line no: 62, 0.0313, insert, 1.0, 0.0, 1.0
output+=(String.format("Enter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61,n.value=n.value / 10; ,EXPRESSION_STATEMENT, line no: 65, 0.03121975806451613, insert, 0.6451612903225806, 0.0, 0.20833333333333334
n.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.03109637804187889, insert, 0.5591397849462365, 0.0, 0.2631578947368421
String,SIMPLE_NAME, line no: 69,String,SIMPLE_NAME, line no: 49, 0.030306094684073036, insert, 0.75, 0.0, 1.0
format,SIMPLE_NAME, line no: 69,format,SIMPLE_NAME, line no: 61, 0.030306094684073036, insert, 1.0, 0.0, 1.0
Math,SIMPLE_NAME, line no: 69,Math,SIMPLE_NAME, line no: 69, 0.030306094684073036, insert, 1.0, 0.0, 1.0
abs,SIMPLE_NAME, line no: 69,abs,SIMPLE_NAME, line no: 69, 0.030306094684073036, insert, 1.0, 0.0, 1.0
digit,SIMPLE_NAME, line no: 69,digit,SIMPLE_NAME, line no: 60, 0.030306094684073036, insert, 1.0, 1.0, 1.0
value,SIMPLE_NAME, line no: 69,value,SIMPLE_NAME, line no: 7, 0.030306094684073036, insert, 0.2727272727272727, 1.0, 1.0
output+=(String.format("Enter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.02739670698924731, insert, 0.5591397849462365, 0.0, 0.1875
n.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62,mainClass.scanner=new java.util.Scanner(args[0]); ,EXPRESSION_STATEMENT, line no: 51, 0.021533526881720434, insert, 0.15053763440860216, 0.5, 0.34
n.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62,mainClass.scanner=new java.util.Scanner(System.in); ,EXPRESSION_STATEMENT, line no: 53, 0.021244602977667497, insert, 0.16129032258064516, 0.5, 0.3269230769230769
output+=(String.format("Enter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61,mainClass.scanner=new java.util.Scanner(args[0]); ,EXPRESSION_STATEMENT, line no: 51, 0.020555526881720434, insert, 0.15053763440860216, 0.0, 0.32
